plate_id,well_row,well_column,sample_name,control,direction,count,assigned,primer,primer_status
t1,,,3.38630393.A.G_5644797_1038421148,,,,1,,
t1,,,3.38562422.A.C_9215108_1018133097,,,,1,,
t1,,,3.38613773.A.G_9417886_1027935124,,,,1,,
t1,,,3.38560170.T.C_9107247_1028822452,,,,1,,
t1,,,3.38613782.A.G_6597509_1026709665,,,,1,,
t1,,,17.43090946.A.G_1750021_1023770962,,,,1,,
t1,1,5,3.38613773.A.G_9417886_1027935124,,backward,1,,6,
t1,1,4,3.38562422.A.C_9215108_1018133097,,forward,1,,6,
t1,1,2,3.38562422.A.C_9215108_1018133097,,backward,2,,6,
t1,1,6,3.38613773.A.G_9417886_1027935124,,forward,2,,6,
t1,1,8,3.38613782.A.G_6597509_1026709665,,forward,1,,6,
t1,1,7,3.38560170.T.C_9107247_1028822452,,forward,1,,4,
t1,1,3,poscon,poscon,,-1,,6,
t1,3,3,3.38630393.A.G_5644797_1038421148,,forward,1,,4,
t1,1,9,17.43090946.A.G_1750021_1023770962,,forward,1,,6,
t1,1,1,3.38630393.A.G_5644797_1038421148,,,2,,6,
